Order ID,Date,Product ID,Category,Gender, Age,Item Purchased,Order Location,Sales Price,Quantity,Total Sales,Rating
150889,8/27/2024,BF1547,Garment,Male,27,Blouse,Montreal,32,1,57,5
165240,4/13/2024,BF1543,Footwear,Male,27,Sandals,Sacramento,100,1,100,1
159068,11/23/2023,BF1550,Garment,Female,24,Shirt,Cardiff,97,2,274,4
138279,11/6/2023,BF1548,Garment,Male,26,Socks,Montreal,65,3,270,3
172006,1/22/2024,BF1547,Garment,Male,22,T-shirt,London,32,1,72,1
129174,5/18/2024,BF1549,Garment,Male,19,Dress,Pittsburgh,130,1,130,3
199930,11/2/2024,BF1543,Accessories,Female,21,Hat,Detroit,100,1,100,5
181764,5/25/2024,BF1549,Accessories,Male,23,Gloves,Sydney,130,2,460,4
170092,11/24/2023,BF1549,Garment,Male,31,Socks,Cleveland,130,1,130,4
174328,3/11/2024,BF1550,Garment,Female,22,Dress,London,97,1,137,3
148830,6/16/2024,BF1551,Garment,Male,33,Socks,Manchester,15,5,275,1
126424,12/31/2023,BF1549,Accessories,Female,23,Belt,Detroit,130,1,130,5
143533,10/24/2024,BF1551,Accessories,Male,33,Handbag,Mumbai,15,1,85,3
153787,11/7/2023,BF1551,Garment,Female,32,Skirt,San Antonio,15,1,15,2
130486,9/5/2024,BF1545,Garment,Male,27,Hoodie,Cardiff,10,2,100,5
125702,1/1/2024,BF1551,Garment,Male,18,Blouse,Manchester,15,1,55,5
142881,9/3/2024,BF1544,Garment,Male,35,Jeans,Miami,9,1,9,4
156456,5/28/2024,BF1548,Footwear,Male,35,Boots,San Antonio,65,1,65,1
153079,7/17/2024,BF1548,Accessories,Male,34,Handbag,Portland,65,2,130,5
193912,8/9/2024,BF1543,Outerwear,Male,29,Coat,Memphis,100,1,100,4
156787,12/10/2023,BF1544,Garment,Male,30,Blouse,Austin,9,1,9,3
147530,2/12/2024,BF1547,Accessories,Female,35,Handbag,Pittsburgh,32,1,32,3
126247,3/7/2024,BF1546,Accessories,Male,35,Sunglasses,Cleveland,118,1,118,4
190342,6/13/2024,BF1543,Garment,Male,27,Socks,Las Vegas,100,1,100,5
198168,8/18/2024,BF1547,Footwear,Male,22,Shoes,Portland,32,2,64,3
132538,10/30/2024,BF1546,Accessories,Male,34,Backpack,Paris,118,1,168,4
149592,11/22/2023,BF1545,Accessories,Male,31,Scarf,Manchester,10,1,50,4
176441,12/18/2023,BF1548,Accessories,Male,24,Backpack,Liverpool,65,2,210,5
189088,5/23/2024,BF1551,Outerwear,Male,31,Coat,Detroit,15,2,30,3
199428,11/15/2023,BF1548,Garment,Male,34,Hoodie,Sacramento,65,1,65,1
189235,12/21/2023,BF1548,Accessories,Female,32,Gloves,New York,65,1,65,1
125229,2/28/2024,BF1551,Garment,Male,28,Shorts,Dublin,15,2,110,4
169007,12/10/2023,BF1551,Garment,Male,28,Skirt,Portland,15,1,15,4
198935,8/8/2024,BF1544,Footwear,Female,34,Boots,Cleveland,9,1,9,5
190109,12/24/2023,BF1552,Garment,Male,33,Shorts,Detroit,45,1,45,4
120715,11/13/2023,BF1555,Accessories,Male,23,Handbag,Detroit,23,1,23,5
192347,6/2/2024,BF1550,Garment,Male,25,Dress,New Delhi,97,5,835,2
184596,4/10/2024,BF1546,Footwear,Female,18,Shoes,Detroit,118,1,118,1
169781,12/23/2023,BF1545,Footwear,Male,21,Sneakers,Las Vegas,10,1,10,4
133466,1/1/2024,BF1550,Garment,Female,21,Socks,Las Vegas,97,1,97,1
159559,5/11/2024,BF1552,Outerwear,Male,30,Jacket,Las Vegas,45,1,45,1
127557,11/11/2023,BF1551,Accessories,Female,24,Backpack,Montreal,15,4,160,5
151318,12/18/2023,BF1545,Garment,Female,19,Socks,Toronto,10,3,105,5
196328,9/2/2024,BF1553,Accessories,Female,35,Handbag,Dublin,50,1,90,4
166454,1/24/2024,BF1551,Accessories,Male,34,Hat,New Jersey,15,1,15,2
149639,4/14/2024,BF1548,Garment,Female,18,Blouse,Las Vegas,65,1,65,5
134596,4/9/2024,BF1548,Garment,Male,18,Shorts,Austin,65,1,65,3
132338,6/3/2024,BF1552,Garment,Male,25,Shirt,Sacramento,45,2,90,1
177148,5/4/2024,BF1551,Footwear,Male,18,Boots,Pittsburgh,15,2,30,4
158214,12/25/2023,BF1550,Outerwear,Male,26,Jacket,Glasgow,97,1,137,5
152713,4/18/2024,BF1551,Outerwear,Male,29,Jacket,Las Vegas,15,1,15,4
189888,10/15/2024,BF1548,Accessories,Male,33,Handbag,Sydney,65,3,495,2
142409,10/30/2024,BF1545,Accessories,Male,25,Belt,Cleveland,10,1,10,1
187166,7/11/2024,BF1543,Accessories,Male,32,Handbag,San Antonio,100,1,100,3
174970,9/21/2024,BF1548,Outerwear,Male,24,Coat,Detroit,65,5,325,1
174763,4/3/2024,BF1554,Garment,Male,19,Sweater,London,20,3,180,5
134244,10/18/2024,BF1548,Garment,Female,20,Shorts,Pittsburgh,65,1,65,5
163161,10/8/2024,BF1554,Garment,Male,18,Pants,Detroit,20,3,60,2
141745,9/29/2024,BF1548,Accessories,Male,34,Jewelry,Portland,65,1,65,2
192577,1/12/2024,BF1551,Accessories,Female,26,Gloves,Cleveland,15,1,15,1
164644,10/11/2024,BF1550,Garment,Male,35,Skirt,Memphis,97,4,388,4
161262,8/19/2024,BF1545,Footwear,Male,33,Sandals,Pittsburgh,10,1,10,5
130520,1/10/2024,BF1544,Garment,Male,24,Socks,Austin,9,1,9,4
122902,5/30/2024,BF1552,Accessories,Female,32,Jewelry,Memphis,45,1,45,5
149652,2/2/2024,BF1545,Accessories,Male,35,Sunglasses,Sacramento,10,1,10,3
168579,4/1/2024,BF1550,Outerwear,Female,33,Coat,Pittsburgh,97,1,97,5
162372,11/17/2023,BF1545,Accessories,Male,30,Belt,Mumbai,10,2,160,3
179828,9/4/2024,BF1551,Outerwear,Male,33,Coat,Detroit,15,1,15,3
128297,11/18/2023,BF1551,Accessories,Female,24,Scarf,Sacramento,15,1,15,2
123286,2/4/2024,BF1548,Footwear,Male,28,Sandals,New York,65,1,65,4
132168,4/20/2024,BF1550,Accessories,Female,24,Belt,New Jersey,97,1,97,3
147707,9/8/2024,BF1546,Accessories,Male,32,Scarf,San Francisco,118,1,118,4
163656,5/4/2024,BF1544,Accessories,Male,27,Jewelry,New Delhi,9,4,316,4
198043,2/17/2024,BF1549,Accessories,Male,26,Scarf,Las Vegas,130,1,130,1
168232,12/4/2023,BF1548,Garment,Male,35,Pants,New York,65,1,65,4
150284,8/20/2024,BF1547,Footwear,Female,21,Shoes,Glasgow,32,1,72,3
178347,9/4/2024,BF1545,Footwear,Male,18,Boots,New Jersey,10,1,10,5
176777,8/26/2024,BF1546,Outerwear,Male,19,Jacket,Cleveland,118,2,236,5
124414,7/1/2024,BF1544,Accessories,Male,34,Backpack,Austin,9,2,18,4
178996,9/22/2024,BF1552,Outerwear,Male,32,Jacket,Austin,45,1,45,5
196368,10/5/2024,BF1551,Footwear,Male,31,Boots,Miami,15,1,15,1
158184,7/10/2024,BF1552,Footwear,Male,25,Shoes,Cardiff,45,3,255,5
127575,2/6/2024,BF1553,Accessories,Female,30,Belt,Sacramento,50,3,150,4
168744,2/18/2024,BF1548,Accessories,Male,30,Jewelry,Glasgow,65,1,105,4
169175,2/29/2024,BF1544,Accessories,Male,32,Jewelry,London,9,2,98,3
186969,1/11/2024,BF1551,Garment,Male,26,Pants,Las Vegas,15,2,30,1
160521,4/5/2024,BF1554,Garment,Male,27,T-shirt,Manchester,20,1,60,1
140159,6/7/2024,BF1548,Garment,Male,31,Shorts,Liverpool,65,4,420,5
142774,12/2/2023,BF1543,Garment,Male,30,Hoodie,Cleveland,100,1,100,3
133911,3/30/2024,BF1553,Accessories,Female,19,Belt,Portland,50,1,50,3
180861,8/17/2024,BF1554,Footwear,Female,35,Boots,Las Vegas,20,1,20,3
185902,1/23/2024,BF1552,Garment,Female,18,Hoodie,Sacramento,45,1,45,4
183454,9/16/2024,BF1544,Garment,Female,24,Shorts,Portland,9,1,9,5
169112,12/28/2023,BF1549,Accessories,Male,33,Backpack,Glasgow,130,1,170,3
127808,11/23/2023,BF1551,Accessories,Female,29,Scarf,Toronto,15,1,40,1
192333,5/7/2024,BF1543,Garment,Female,33,Socks,Miami,100,1,100,4
190632,4/28/2024,BF1545,Accessories,Male,18,Handbag,Las Vegas,10,3,30,5
148247,1/6/2024,BF1550,Accessories,Male,27,Sunglasses,Las Vegas,97,4,388,3
151329,5/9/2024,BF1543,Garment,Male,28,T-shirt,Detroit,100,3,300,1
182497,3/25/2024,BF1544,Garment,Female,23,Dress,Cardiff,9,1,49,2
138308,11/27/2023,BF1550,Footwear,Male,24,Sneakers,London,97,2,274,5
137199,10/12/2024,BF1548,Accessories,Male,25,Sunglasses,New York,65,1,65,5
183784,7/12/2024,BF1550,Garment,Female,20,Blouse,Sacramento,97,1,97,4
174566,7/6/2024,BF1546,Garment,Male,30,T-shirt,Miami,118,3,354,4
199054,12/19/2023,BF1552,Accessories,Male,26,Hat,San Antonio,45,1,45,4
182047,3/4/2024,BF1549,Garment,Male,26,Shorts,Glasgow,130,1,170,1
143666,1/9/2024,BF1550,Garment,Male,24,Hoodie,New Jersey,97,2,194,4
121816,9/25/2024,BF1544,Garment,Male,22,Socks,New York,9,1,9,1
124544,6/13/2024,BF1543,Accessories,Female,19,Sunglasses,Memphis,100,1,100,1
121164,5/19/2024,BF1549,Garment,Male,35,Blouse,New York,130,1,130,3
153188,3/18/2024,BF1552,Garment,Female,24,Jeans,Las Vegas,45,1,45,4
150503,1/31/2024,BF1543,Garment,Male,25,Dress,Pittsburgh,100,2,200,5
193521,4/17/2024,BF1551,Garment,Male,34,Dress,New York,15,4,60,5
178701,3/6/2024,BF1548,Garment,Male,19,Jeans,Austin,65,1,65,4
135855,2/4/2024,BF1550,Garment,Male,22,Socks,Sacramento,97,1,97,1
165103,11/6/2023,BF1548,Accessories,Female,25,Sunglasses,Las Vegas,65,2,130,5
122017,9/23/2024,BF1551,Outerwear,Male,35,Coat,Portland,15,1,15,2
174482,1/4/2024,BF1551,Accessories,Male,26,Scarf,San Antonio,15,2,30,1
124422,3/28/2024,BF1555,Accessories,Male,27,Backpack,Las Vegas,23,1,23,5
126719,11/15/2023,BF1549,Garment,Female,19,Pants,Pittsburgh,130,1,130,1
127034,12/29/2023,BF1550,Accessories,Male,26,Gloves,Montreal,97,1,122,3
182115,8/30/2024,BF1548,Outerwear,Male,33,Jacket,San Antonio,65,3,195,3
175103,7/9/2024,BF1543,Garment,Female,35,Shorts,New York,100,3,300,5
132548,7/7/2024,BF1555,Garment,Female,31,Pants,New Jersey,23,1,23,5
124893,8/21/2024,BF1548,Garment,Female,30,Skirt,New York,65,1,65,4
124148,9/6/2024,BF1554,Garment,Male,20,Blouse,Pittsburgh,20,3,60,1
124529,3/16/2024,BF1550,Garment,Male,19,Shirt,San Antonio,97,1,97,2
186511,5/11/2024,BF1554,Accessories,Male,25,Jewelry,Austin,20,1,20,4
195400,4/24/2024,BF1549,Accessories,Male,26,Backpack,Glasgow,130,1,170,4
175423,5/9/2024,BF1544,Accessories,Male,22,Jewelry,Austin,9,4,36,4
151212,5/22/2024,BF1550,Accessories,Female,19,Belt,New York,97,3,291,4
128248,4/5/2024,BF1545,Garment,Male,25,Dress,Mumbai,10,1,80,4
184666,9/28/2024,BF1545,Outerwear,Male,23,Coat,Toronto,10,1,35,5
125113,4/15/2024,BF1546,Garment,Female,26,Dress,Cleveland,118,1,118,5
143849,11/18/2023,BF1543,Garment,Male,23,Sweater,Memphis,100,2,200,3
161749,3/23/2024,BF1551,Garment,Male,22,Hoodie,Austin,15,1,15,3
129128,6/6/2024,BF1543,Footwear,Male,35,Shoes,Pittsburgh,100,1,100,4
122999,5/15/2024,BF1544,Footwear,Male,26,Shoes,San Antonio,9,1,9,4
140907,8/20/2024,BF1548,Outerwear,Male,31,Jacket,Montreal,65,1,90,1
171094,9/7/2024,BF1551,Accessories,Male,32,Backpack,Pittsburgh,15,1,15,5
139919,12/15/2023,BF1550,Garment,Male,32,Jeans,Sacramento,97,1,97,5
188297,3/21/2024,BF1548,Outerwear,Male,30,Jacket,Portland,65,1,65,4
149759,8/31/2024,BF1553,Accessories,Male,33,Sunglasses,Montreal,50,5,375,3
170488,3/13/2024,BF1551,Accessories,Male,30,Gloves,Manchester,15,1,55,4
161200,12/17/2023,BF1548,Outerwear,Male,29,Jacket,San Francisco,65,5,325,2
178294,7/29/2024,BF1551,Garment,Female,21,T-shirt,Paris,15,1,65,4
142213,9/15/2024,BF1544,Footwear,Female,25,Sandals,New York,9,3,27,1
197716,8/28/2024,BF1548,Garment,Male,33,Shorts,Cleveland,65,1,65,3
126823,9/10/2024,BF1551,Accessories,Male,24,Handbag,Montreal,15,1,40,3
151161,6/23/2024,BF1548,Garment,Male,28,Pants,Manchester,65,5,525,1
169221,1/12/2024,BF1548,Garment,Male,29,Blouse,San Antonio,65,1,65,4
169772,8/28/2024,BF1548,Footwear,Male,25,Shoes,Toronto,65,3,270,4
134040,12/22/2023,BF1543,Accessories,Male,21,Backpack,Sacramento,100,1,100,4
127558,9/3/2024,BF1551,Footwear,Male,24,Shoes,Manchester,15,1,55,3
194116,9/20/2024,BF1546,Garment,Male,27,Dress,Austin,118,2,236,3
173694,4/26/2024,BF1546,Garment,Male,20,Skirt,Memphis,118,1,118,4
156932,5/16/2024,BF1551,Outerwear,Male,20,Jacket,Austin,15,2,30,1
129222,4/28/2024,BF1554,Garment,Male,24,Shirt,New York,20,3,60,4
162676,1/27/2024,BF1553,Garment,Female,28,Hoodie,Cleveland,50,1,50,5
161746,3/1/2024,BF1548,Accessories,Male,24,Scarf,Mumbai,65,1,135,4
172766,4/23/2024,BF1551,Garment,Male,25,Skirt,Sydney,15,3,345,1
133252,1/8/2024,BF1544,Garment,Male,33,Skirt,New Jersey,9,1,9,3
163646,8/3/2024,BF1545,Accessories,Male,28,Scarf,Cleveland,10,1,10,3
168825,1/17/2024,BF1549,Accessories,Female,33,Sunglasses,Pittsburgh,130,1,130,5
143701,1/30/2024,BF1555,Footwear,Male,24,Sandals,San Francisco,23,1,23,5
155844,12/26/2023,BF1550,Garment,Male,23,Hoodie,London,97,2,274,5
170898,9/2/2024,BF1548,Outerwear,Male,32,Jacket,Toronto,65,1,90,5
143617,2/22/2024,BF1547,Garment,Male,31,Pants,New York,32,1,32,4
192821,12/25/2023,BF1544,Garment,Male,23,Shirt,Las Vegas,9,1,9,4
173250,6/23/2024,BF1551,Garment,Female,34,Blouse,Las Vegas,15,1,15,3
182764,8/17/2024,BF1543,Garment,Male,22,Skirt,New Delhi,100,1,170,2
129407,7/26/2024,BF1552,Accessories,Male,34,Sunglasses,Austin,45,3,135,4
156943,10/5/2024,BF1549,Accessories,Male,26,Belt,Cleveland,130,1,130,2
190545,8/25/2024,BF1554,Accessories,Male,32,Gloves,Sacramento,20,1,20,4
171568,9/4/2024,BF1551,Garment,Female,33,Pants,San Francisco,15,1,15,3
135083,1/28/2024,BF1548,Accessories,Female,30,Scarf,Las Vegas,65,2,130,1
132635,10/19/2024,BF1548,Garment,Female,28,T-shirt,Sacramento,65,1,65,2
166359,9/24/2024,BF1548,Footwear,Male,23,Shoes,Austin,65,4,260,3
121707,7/20/2024,BF1553,Garment,Female,22,Pants,Portland,50,1,50,3
198934,4/2/2024,BF1551,Accessories,Female,25,Gloves,Portland,15,1,15,1
144799,6/25/2024,BF1549,Garment,Male,24,Socks,Pittsburgh,130,1,130,5
147384,10/15/2024,BF1553,Footwear,Female,29,Sneakers,Sacramento,50,2,100,5
175911,9/6/2024,BF1545,Garment,Male,23,Shorts,Toronto,10,1,35,5
184584,12/10/2023,BF1554,Garment,Male,30,Blouse,New Jersey,20,3,60,4
124220,12/5/2023,BF1545,Outerwear,Male,30,Coat,San Francisco,10,5,50,5
168882,5/1/2024,BF1551,Accessories,Female,20,Sunglasses,Detroit,15,1,15,2
149894,4/16/2024,BF1548,Garment,Male,18,Shorts,Memphis,65,1,65,1
127407,7/21/2024,BF1555,Garment,Female,25,Dress,Toronto,23,1,48,5
140763,4/9/2024,BF1548,Accessories,Male,32,Handbag,Miami,65,5,325,3
136043,11/25/2023,BF1547,Footwear,Male,20,Boots,Manchester,32,1,72,1
197560,12/31/2023,BF1548,Garment,Male,25,Pants,Sacramento,65,1,65,5
155280,3/23/2024,BF1553,Footwear,Male,27,Boots,Detroit,50,1,50,4
164123,8/28/2024,BF1551,Garment,Female,35,Skirt,Portland,15,1,15,3
141391,12/29/2023,BF1546,Footwear,Female,20,Sneakers,Manchester,118,1,158,2
177500,11/5/2023,BF1551,Accessories,Male,32,Jewelry,Glasgow,15,1,55,5
156327,2/2/2024,BF1549,Garment,Male,19,T-shirt,Pittsburgh,130,1,130,5
184921,10/8/2024,BF1554,Footwear,Female,26,Sandals,New Jersey,20,1,20,2
131969,8/29/2024,BF1543,Footwear,Female,33,Boots,Sacramento,100,1,100,5
183434,11/14/2023,BF1548,Outerwear,Female,22,Coat,Miami,65,1,65,4
158892,11/29/2023,BF1545,Accessories,Male,33,Belt,Pittsburgh,10,1,10,5
179922,11/21/2023,BF1551,Accessories,Male,30,Sunglasses,Portland,15,1,15,3
152381,9/12/2024,BF1549,Footwear,Male,28,Sandals,Cleveland,130,1,130,2
130677,1/25/2024,BF1548,Footwear,Female,19,Boots,Mumbai,65,1,135,3
182153,1/27/2024,BF1552,Garment,Male,23,Hoodie,Sacramento,45,1,45,2
178596,11/6/2023,BF1548,Accessories,Female,33,Hat,Las Vegas,65,3,195,2
197743,10/16/2024,BF1543,Garment,Male,34,Shorts,Miami,100,1,100,1
164752,6/12/2024,BF1553,Accessories,Female,30,Backpack,Dublin,50,3,270,5
126568,11/27/2023,BF1553,Garment,Male,23,Shorts,Cleveland,50,2,100,3
131334,2/8/2024,BF1548,Accessories,Male,35,Belt,Toronto,65,2,180,5
127726,2/9/2024,BF1544,Garment,Male,22,Shorts,New York,9,1,9,4
196678,9/29/2024,BF1544,Garment,Female,31,Socks,Sacramento,9,1,9,4
148547,8/30/2024,BF1554,Footwear,Female,20,Shoes,Miami,20,1,20,3
176419,10/16/2024,BF1551,Footwear,Male,19,Sneakers,Toronto,15,2,80,1
184288,4/15/2024,BF1551,Accessories,Female,32,Backpack,Cardiff,15,2,110,2
162322,12/4/2023,BF1551,Garment,Male,19,Dress,Paris,15,1,65,5
145519,1/31/2024,BF1551,Footwear,Male,22,Boots,San Francisco,15,1,15,4
164812,8/11/2024,BF1551,Garment,Male,23,Socks,New York,15,4,60,4
163532,10/3/2024,BF1548,Garment,Male,31,Dress,Dublin,65,2,210,5
183031,6/8/2024,BF1543,Accessories,Male,28,Handbag,Miami,100,1,100,5
177470,12/22/2023,BF1552,Garment,Male,35,Blouse,Las Vegas,45,1,45,5
188570,6/11/2024,BF1544,Accessories,Female,30,Belt,New Jersey,9,5,45,5
142452,3/3/2024,BF1547,Garment,Female,34,Pants,New Jersey,32,1,32,3
178754,11/8/2023,BF1550,Footwear,Male,19,Sneakers,London,97,1,137,4
128820,2/15/2024,BF1551,Footwear,Male,35,Boots,Portland,15,2,30,5
143606,3/8/2024,BF1554,Accessories,Female,26,Sunglasses,Detroit,20,1,20,4
148570,7/13/2024,BF1551,Accessories,Female,30,Hat,New Delhi,15,1,85,5
148202,1/13/2024,BF1544,Outerwear,Female,24,Coat,Sacramento,9,1,9,3
124428,2/12/2024,BF1553,Outerwear,Male,35,Jacket,New York,50,1,50,5
172853,4/23/2024,BF1543,Garment,Female,18,Hoodie,Paris,100,1,150,3
145819,4/2/2024,BF1548,Footwear,Male,25,Boots,San Francisco,65,5,325,5
189614,4/28/2024,BF1548,Garment,Male,22,T-shirt,Cleveland,65,2,130,5
136842,9/4/2024,BF1547,Garment,Male,32,Sweater,Cardiff,32,3,216,3
190014,7/22/2024,BF1544,Footwear,Female,24,Shoes,Memphis,9,1,9,5
121639,3/23/2024,BF1548,Accessories,Male,18,Scarf,Portland,65,1,65,1
162521,4/21/2024,BF1551,Garment,Female,23,Dress,Las Vegas,15,1,15,4
123644,5/17/2024,BF1544,Outerwear,Female,30,Jacket,Montreal,9,1,34,5
178441,4/17/2024,BF1545,Footwear,Female,25,Shoes,New Jersey,10,2,20,5
175397,3/28/2024,BF1554,Accessories,Male,28,Backpack,Detroit,20,2,40,1
160832,6/16/2024,BF1546,Garment,Male,18,Dress,Cardiff,118,2,316,4
175828,3/20/2024,BF1550,Garment,Male,27,Shirt,Liverpool,97,1,137,3
131254,1/16/2024,BF1548,Outerwear,Male,20,Jacket,Sacramento,65,1,65,4
134426,2/11/2024,BF1545,Accessories,Male,30,Sunglasses,London,10,3,150,1
161311,5/10/2024,BF1548,Outerwear,Female,32,Jacket,Paris,65,1,115,4
132975,3/13/2024,BF1546,Outerwear,Female,28,Coat,New York,118,1,118,4
152714,12/26/2023,BF1544,Garment,Female,23,Sweater,Portland,9,1,9,5
157379,3/22/2024,BF1543,Footwear,Male,28,Sneakers,Pittsburgh,100,1,100,5
123970,1/20/2024,BF1552,Footwear,Male,18,Shoes,Sacramento,45,2,90,5
151211,5/18/2024,BF1548,Accessories,Male,21,Sunglasses,Portland,65,2,130,1
155123,6/4/2024,BF1551,Garment,Female,26,Shorts,Detroit,15,2,30,4
149859,12/26/2023,BF1544,Garment,Female,35,Hoodie,Memphis,9,5,45,5
180415,12/4/2023,BF1551,Accessories,Male,21,Scarf,New York,15,3,45,1
133368,6/3/2024,BF1548,Footwear,Female,27,Sandals,San Francisco,65,1,65,4
183448,7/20/2024,BF1554,Accessories,Male,29,Hat,Cardiff,20,4,240,4
178262,3/27/2024,BF1548,Footwear,Female,28,Shoes,New Jersey,65,3,195,4
159634,7/20/2024,BF1548,Footwear,Male,22,Sneakers,New York,65,5,325,4
198762,4/28/2024,BF1544,Accessories,Female,35,Backpack,Cleveland,9,1,9,5
162903,1/17/2024,BF1548,Accessories,Female,35,Belt,New York,65,1,65,4
133415,4/15/2024,BF1547,Garment,Male,35,Shirt,Detroit,32,3,96,3
155582,7/30/2024,BF1543,Garment,Female,26,Skirt,Portland,100,1,100,1
174778,4/10/2024,BF1544,Accessories,Male,35,Gloves,Manchester,9,1,49,3
157433,4/13/2024,BF1550,Accessories,Female,25,Gloves,Las Vegas,97,1,97,4
150074,9/20/2024,BF1545,Accessories,Male,20,Handbag,Las Vegas,10,2,20,4
171871,5/16/2024,BF1550,Garment,Female,20,Socks,Cardiff,97,1,137,5
187675,11/23/2023,BF1548,Accessories,Female,20,Backpack,Dublin,65,1,105,4
168041,10/3/2024,BF1548,Garment,Female,27,Jeans,Sacramento,65,1,65,5
126838,5/5/2024,BF1554,Garment,Female,28,Skirt,Detroit,20,1,20,5
151938,7/31/2024,BF1543,Garment,Male,20,Hoodie,Miami,100,1,100,4
120664,4/17/2024,BF1544,Accessories,Male,29,Jewelry,Miami,9,2,18,4
128876,7/9/2024,BF1544,Footwear,Male,19,Sneakers,Montreal,9,1,34,5
148278,2/18/2024,BF1543,Garment,Male,35,Shirt,Manchester,100,5,700,5
137253,1/1/2024,BF1548,Accessories,Male,34,Sunglasses,New Jersey,65,1,65,5
189510,9/13/2024,BF1548,Garment,Male,33,Dress,Mumbai,65,2,270,3
135016,3/6/2024,BF1551,Footwear,Male,20,Shoes,Portland,15,2,30,5
145950,6/28/2024,BF1551,Accessories,Male,31,Belt,Toronto,15,2,80,4
129272,3/2/2024,BF1550,Garment,Male,31,Shirt,Dublin,97,1,137,1
136522,1/24/2024,BF1545,Footwear,Male,31,Boots,Detroit,10,2,20,4
129003,3/13/2024,BF1550,Garment,Female,35,Hoodie,Glasgow,97,1,137,1
157092,6/23/2024,BF1546,Garment,Male,28,Jeans,Austin,118,1,118,2
147141,4/25/2024,BF1544,Outerwear,Female,18,Jacket,Cleveland,9,1,9,1
143993,10/25/2024,BF1543,Outerwear,Male,21,Jacket,Manchester,100,1,140,3
127108,2/9/2024,BF1543,Footwear,Male,35,Sandals,Toronto,100,2,250,2
126038,5/23/2024,BF1551,Garment,Male,31,Dress,Cleveland,15,2,30,4
148353,1/21/2024,BF1550,Garment,Male,20,Sweater,San Francisco,97,2,194,5
158504,6/22/2024,BF1543,Accessories,Male,30,Gloves,San Francisco,100,1,100,1
139601,7/11/2024,BF1550,Accessories,Male,20,Sunglasses,Detroit,97,1,97,1
199526,9/30/2024,BF1545,Accessories,Male,23,Belt,Cleveland,10,1,10,4
178100,5/13/2024,BF1550,Accessories,Male,24,Hat,Liverpool,97,1,137,3
121734,3/24/2024,BF1548,Accessories,Male,30,Hat,New York,65,1,65,4
188775,7/12/2024,BF1544,Garment,Male,22,Blouse,Dublin,9,4,196,5
198611,5/9/2024,BF1546,Footwear,Male,25,Shoes,Sacramento,118,1,118,4
133111,8/20/2024,BF1543,Garment,Male,35,Skirt,Las Vegas,100,1,100,3
139389,1/8/2024,BF1552,Footwear,Female,32,Sneakers,London,45,2,170,1
177423,12/21/2023,BF1548,Garment,Female,18,T-shirt,New Delhi,65,1,135,4
177169,4/23/2024,BF1548,Accessories,Male,18,Handbag,Liverpool,65,1,105,3
197658,7/6/2024,BF1545,Garment,Male,33,Sweater,Pittsburgh,10,1,10,3
138819,1/17/2024,BF1552,Accessories,Male,30,Gloves,Detroit,45,4,180,4
162061,1/20/2024,BF1548,Garment,Male,20,Dress,Cleveland,65,2,130,4
154036,12/13/2023,BF1545,Garment,Male,35,Dress,Memphis,10,1,10,2
177481,11/19/2023,BF1548,Garment,Male,18,Blouse,Paris,65,1,115,5
179596,4/1/2024,BF1543,Garment,Female,18,Shirt,Cleveland,100,3,300,5
176174,7/6/2024,BF1550,Footwear,Male,21,Boots,Paris,97,1,147,4
193351,8/21/2024,BF1547,Outerwear,Male,22,Jacket,New Jersey,32,1,32,1
188114,8/10/2024,BF1548,Accessories,Female,23,Backpack,Austin,65,3,195,4
164623,9/15/2024,BF1544,Garment,Male,29,Pants,New York,9,1,9,4
127060,7/30/2024,BF1550,Footwear,Female,32,Boots,San Antonio,97,2,194,5
161107,4/23/2024,BF1546,Garment,Female,35,Socks,Austin,118,1,118,1
175922,10/22/2024,BF1548,Accessories,Female,26,Scarf,Sacramento,65,1,65,4
143810,5/28/2024,BF1543,Garment,Female,27,Blouse,Las Vegas,100,5,500,4
170912,12/19/2023,BF1549,Accessories,Male,34,Belt,Detroit,130,1,130,1
156388,7/23/2024,BF1545,Accessories,Male,34,Sunglasses,San Antonio,10,3,30,4
188091,8/30/2024,BF1545,Footwear,Male,22,Boots,Detroit,10,1,10,5
184790,11/22/2023,BF1551,Footwear,Male,24,Sandals,New York,15,2,30,4
187497,9/9/2024,BF1548,Accessories,Male,35,Gloves,Manchester,65,1,105,4
126313,5/26/2024,BF1548,Garment,Male,21,Skirt,Dublin,65,1,105,3
168935,8/10/2024,BF1550,Garment,Male,18,Skirt,San Francisco,97,1,97,5
183528,1/28/2024,BF1551,Garment,Male,31,Blouse,Miami,15,2,30,2
191913,5/23/2024,BF1548,Accessories,Male,19,Handbag,Dublin,65,1,105,3
193251,5/22/2024,BF1551,Footwear,Male,19,Boots,New Jersey,15,1,15,4
122665,2/7/2024,BF1547,Footwear,Male,19,Boots,Glasgow,32,3,216,1
184647,3/17/2024,BF1547,Garment,Male,33,Sweater,San Antonio,32,1,32,4
151408,7/27/2024,BF1551,Garment,Male,18,Socks,New Jersey,15,1,15,2
128151,2/13/2024,BF1548,Accessories,Female,19,Gloves,Las Vegas,65,4,260,5
142664,9/26/2024,BF1547,Garment,Female,25,Shorts,Las Vegas,32,1,32,4
146263,5/17/2024,BF1548,Footwear,Female,34,Boots,Pittsburgh,65,1,65,4
